495.0,62.81126354418493,                   2020-01-05 20:51:16.692965
496.0,62.42148978057117,                   2020-01-05 20:51:18.056136
497.0,62.03018808451276,                   2020-01-05 20:51:19.652899
498.0,61.63736833783147,                   2020-01-05 20:51:21.033513
499.0,61.24304046050038,                   2020-01-05 20:51:22.417747
500.0,60.847214410395644,                   2020-01-05 20:51:23.781229
501.0,60.449900183047696,                   2020-01-05 20:51:25.159183
502.0,60.05110781139127,                   2020-01-05 20:51:26.516945
503.0,59.65084736551474,                   2020-01-05 20:51:27.883810
504.0,59.249128952408185,                   2020-01-05 20:51:29.274601
505.0,58.8459627157108,                   2020-01-05 20:51:30.661026
506.0,58.44135883545723,                   2020-01-05 20:51:32.041309
507.0,58.0353275278233,                   2020-01-05 20:51:33.404846
508.0,57.62787904487028,                   2020-01-05 20:51:35.018537
509.0,57.21902367428883,                   2020-01-05 20:51:36.520221
510.0,56.80877173914166,                   2020-01-05 20:51:37.913078
511.0,56.39713359760566,                   2020-01-05 20:51:39.278118
512.0,55.984119642712656,                   2020-01-05 20:51:40.643179
513.0,55.56974030208982,                   2020-01-05 20:51:42.052117
514.0,55.154006037698856,                   2020-01-05 20:51:43.437146
515.0,54.73692734557447,                   2020-01-05 20:51:44.847250
516.0,54.31851475556212,                   2020-01-05 20:51:46.269163
